,CountryOfExploitation,citizenship,majorityStatus,gender,yearOfRegistration,isForcedLabour,isSexualExploit,isOtherExploit,Cases,"Adolescent fertility rate (births per 1,000 women ages 15-19)_expl_country","Age at first marriage, female_expl_country","Age at first marriage, male_expl_country","Mortality rate, under-5, male (per 1,000)_expl_country","Mortality rate, under-5, female (per 1,000)_expl_country","Mortality rate, under-5 (per 1,000)_expl_country","Mortality rate, neonatal (per 1,000 live births)_expl_country","Mortality rate, adult, male (per 1,000 male adults)_expl_country","Mortality rate, adult, female (per 1,000 female adults)_expl_country",Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant)_expl_country,"Unemployment, female (% of female labor force)_expl_country","Unemployment, male (% of male labor force)_expl_country","Unemployment, total (% of total labor force)_expl_country","Adolescent fertility rate (births per 1,000 women ages 15-19)_cit_country","Age at first marriage, female_cit_country","Age at first marriage, male_cit_country","Mortality rate, under-5, male (per 1,000)_cit_country","Mortality rate, under-5, female (per 1,000)_cit_country","Mortality rate, under-5 (per 1,000)_cit_country","Mortality rate, neonatal (per 1,000 live births)_cit_country","Mortality rate, adult, male (per 1,000 male adults)_cit_country","Mortality rate, adult, female (per 1,000 female adults)_cit_country",Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant)_cit_country,"Unemployment, female (% of female labor force)_cit_country","Unemployment, male (% of male labor force)_cit_country","Unemployment, total (% of total labor force)_cit_country"
0,AE,BY,Adult,Female,2004,0.0,11.0,0.0,11,27.3122,..,..,11.1,8.8,10,5.3,99.955,73.524,..,6.3899998664856,2.72099995613098,3.17600011825562,23.5006,..,..,10.5,7.9,9.2,4,362.612,128.963,..,7.5479998588562,10.7749996185303,9.18599987030029
1,AE,BY,Adult,Female,2005,54.0,54.0,0.0,54,28.1738,25.3,26.8,10.8,8.6,9.7,5.2,97.245,70.541,..,7.22100019454956,2.55699992179871,3.11999988555908,23.1054,22.7,..,9.6,7.3,8.5,3.5,369.192,127.967,..,6.83400011062622,10.0430002212524,8.46000003814697
2,AE,ID,Adult,Female,2014,290.0,0.0,0.0,290,12.6804,..,..,8.7,7,7.9,4.3,81.739,57.493,..,5.21400022506714,1.67700004577637,2.21199989318848,49.2346,..,..,31.9,25.8,28.9,15.2,206.941,147.893,..,3.88299989700317,4.15000009536743,4.04899978637695
3,AE,ID,Adult,Female,2017,36.0,0.0,0.0,36,6.546,..,..,8.5,6.8,7.7,4.1,78.066,54.933,..,7.13600015640259,1.48000001907349,2.46300005912781,47.374,22.4,27.1,28.4,22.9,25.7,13.4,202.511,141.206,7.1,3.9210000038147,4.35200023651123,4.18499994277954
4,AE,PH,unknown,Female,2016,13.0,0.0,0.0,13,8.5908,..,..,8.6,6.9,7.8,4.2,79.29,55.786,..,4.19999980926514,1.11899995803833,1.6360000371933,54.779,..,..,32.3,26.1,29.3,14.3,260.571,135.647,..,2.86999988555908,2.6029999256134,2.70799994468689
5,AE,UA,Adult,Female,2006,0.0,32.0,0.0,32,29.0354,..,..,10.5,8.4,9.4,5,94.535,67.557,..,6.68200016021729,2.17400002479553,2.70300006866455,30.1846,..,..,15.4,12.4,13.9,8.4,384.568,142.426,..,6.60200023651123,7.00299978256226,6.80999994277954
6,AE,UA,Adult,Female,2007,0.0,68.0,0.0,68,29.897,..,..,10.2,8.1,9.2,4.9,91.826,64.574,..,5.8289999961853,1.60099995136261,2.08100008964539,30.411,23.1,25.9,14.8,11.9,13.4,8,396.138,146.547,4.2,5.99499988555908,6.67899990081787,6.35099983215332
7,AF,AF,Minor,Male,2013,12.0,0.0,0.0,12,94.429,..,..,80.5,73,76.8,43,257.135,215.307,..,14.6800003051758,10.8920001983643,11.5340003967285,94.429,..,..,80.5,73,76.8,43,257.135,215.307,..,14.6800003051758,10.8920001983643,11.5340003967285
8,AF,AF,Minor,Male,2014,71.0,0.0,0.0,71,88.061,..,..,77.2,69.8,73.6,41.6,252.93,211.026,..,14.5050001144409,10.7840003967285,11.4479999542236,88.061,..,..,77.2,69.8,73.6,41.6,252.93,211.026,..,14.5050001144409,10.7840003967285,11.4479999542236
9,AL,AL,Adult,Female,2005,0.0,0.0,0.0,22,18.611,24.6,..,22.3,17.5,20,10.6,109.069,59.914,..,16.9190006256104,16.1270008087158,16.4599990844727,18.611,24.6,..,22.3,17.5,20,10.6,109.069,59.914,..,16.9190006256104,16.1270008087158,16.4599990844727
10,AR,BO,Minor,Female,2012,0.0,0.0,0.0,18,63.567,..,..,14.5,11.9,13.3,7.5,157.542,84.923,..,8.81099987030029,6.08099985122681,7.21700000762939,72.889,24.1,26.6,39.9,33.4,36.7,19.3,223.826,161.683,..,2.80200004577637,1.50100004673004,2.04800009727478
11,AT,UA,Adult,Female,2007,24.0,0.0,0.0,24,11.127,..,..,5.1,4.2,4.6,2.7,104.253,51.858,..,5.30100011825562,4.48799991607666,4.85799980163574,30.411,23.1,25.9,14.8,11.9,13.4,8,396.138,146.547,4.2,5.99499988555908,6.67899990081787,6.35099983215332
12,BA,RO,Adult,Female,2002,0.0,41.0,0.0,41,18.868,..,..,10.4,8.3,9.3,6.2,153.878,76.668,..,31.8159999847412,25.1809997558594,27.7040004730225,35.469,25.2,28.6,22.4,18,20.2,9.7,238.717,104.987,..,7.59100008010864,8.54599952697754,8.10999965667725
13,BA,RO,Adult,Female,2003,0.0,73.0,0.0,73,18.3324,..,..,10.2,8.1,9.2,5.9,151.408,75.798,..,32.7239990234375,26.2569999694824,28.7099990844727,36.7016,25.5,28.9,22,17.7,19.9,9.5,234.802,102.524,..,6.375,7.42399978637695,6.94999980926514
14,BA,UA,Adult,Female,2003,0.0,13.0,0.0,13,18.3324,..,..,10.2,8.1,9.2,5.9,151.408,75.798,..,32.7239990234375,26.2569999694824,28.7099990844727,29.5054,..,..,17.6,14.1,15.9,9.6,382.632,142.175,..,8.73600006103516,9.36299991607666,9.05700016021729
15,BD,MM,Minor,Female,2018,26.0,0.0,0.0,26,82.3128,..,..,34.4,30.1,32.3,19.8,151.411,114.505,..,6.6230001449585,3.25999999046326,4.2810001373291,28.2066,..,..,50.6,41.9,46.4,23,247.696,149.971,..,1.96200001239777,1.17599999904633,1.49399995803833
16,BG,BG,Adult,Female,2005,0.0,101.0,0.0,101,44.7304,..,..,14.6,11.8,13.3,6,219.427,92.247,..,9.83300018310547,10.2950000762939,10.0830001831055,44.7304,..,..,14.6,11.8,13.3,6,219.427,92.247,..,9.83300018310547,10.2950000762939,10.0830001831055
17,BG,BG,Adult,Female,2007,0.0,0.0,0.0,199,46.208,..,..,13,10.5,11.8,5.3,212.03,91.31,..,7.29199981689453,6.52099990844727,6.87799978256226,46.208,..,..,13,10.5,11.8,5.3,212.03,91.31,..,7.29199981689453,6.52099990844727,6.87799978256226
18,BG,BG,Minor,Female,2005,0.0,15.0,0.0,15,44.7304,..,..,14.6,11.8,13.3,6,219.427,92.247,..,9.83300018310547,10.2950000762939,10.0830001831055,44.7304,..,..,14.6,11.8,13.3,6,219.427,92.247,..,9.83300018310547,10.2950000762939,10.0830001831055
19,BG,BG,Minor,Female,2007,0.0,0.0,0.0,27,46.208,..,..,13,10.5,11.8,5.3,212.03,91.31,..,7.29199981689453,6.52099990844727,6.87799978256226,46.208,..,..,13,10.5,11.8,5.3,212.03,91.31,..,7.29199981689453,6.52099990844727,6.87799978256226
20,BG,UA,Adult,Female,2005,0.0,14.0,0.0,14,44.7304,..,..,14.6,11.8,13.3,6,219.427,92.247,..,9.83300018310547,10.2950000762939,10.0830001831055,29.9582,23.9,..,16,12.9,14.5,8.7,403.431,150.196,..,6.82200002670288,7.51100015640259,7.17999982833862
21,BH,ID,Adult,Female,2014,22.0,0.0,0.0,22,13.743,..,..,8,7.4,7.7,3.2,75.461,59.743,..,3.89299988746643,0.412999987602234,1.16999995708466,49.2346,..,..,31.9,25.8,28.9,15.2,206.941,147.893,..,3.88299989700317,4.15000009536743,4.04899978637695
22,BY,BY,Adult,Female,2013,0.0,0.0,0.0,51,19.9998,..,..,5,3.9,4.5,1.8,273.671,95.272,..,4.53200006484985,7.57399988174438,6.06300020217896,19.9998,..,..,5,3.9,4.5,1.8,273.671,95.272,..,4.53200006484985,7.57399988174438,6.06300020217896
23,BY,BY,Adult,Male,2013,0.0,0.0,0.0,250,19.9998,..,..,5,3.9,4.5,1.8,273.671,95.272,..,4.53200006484985,7.57399988174438,6.06300020217896,19.9998,..,..,5,3.9,4.5,1.8,273.671,95.272,..,4.53200006484985,7.57399988174438,6.06300020217896
24,BY,BY,Adult,Male,2014,0.0,0.0,0.0,44,18.6266,..,..,4.8,3.7,4.3,1.7,261.217,89.986,..,4.4229998588562,7.51800012588501,5.98099994659424,18.6266,..,..,4.8,3.7,4.3,1.7,261.217,89.986,..,4.4229998588562,7.51800012588501,5.98099994659424
25,BY,BY,Adult,Male,2018,0.0,0.0,0.0,19,13.7516,..,..,3.8,3,3.4,1.3,..,..,..,3.55399990081787,5.92000007629395,4.76000022888184,13.7516,..,..,3.8,3,3.4,1.3,..,..,..,3.55399990081787,5.92000007629395,4.76000022888184
26,BY,BY,Minor,Female,2015,0.0,22.0,0.0,22,17.2534,..,..,4.5,3.5,4,1.6,245.384,82.36,..,4.26200008392334,7.54400014877319,5.91400003433228,17.2534,..,..,4.5,3.5,4,1.6,245.384,82.36,..,4.26200008392334,7.54400014877319,5.91400003433228
27,BY,BY,Minor,Male,2014,0.0,0.0,0.0,14,18.6266,..,..,4.8,3.7,4.3,1.7,261.217,89.986,..,4.4229998588562,7.51800012588501,5.98099994659424,18.6266,..,..,4.8,3.7,4.3,1.7,261.217,89.986,..,4.4229998588562,7.51800012588501,5.98099994659424
28,CN,KH,Adult,Female,2017,0.0,54.0,0.0,54,7.635,..,..,9.7,8.6,9.2,4.5,95.115,61.091,..,3.84699988365173,4.90500020980835,4.44099998474121,50.177,..,..,32,25.4,28.8,15.7,202.166,134.547,..,0.813000023365021,0.560000002384186,0.683000028133392
29,CN,KH,Adult,Female,2018,0.0,14.0,0.0,14,7.643,..,..,9,8,8.5,4.2,93.777,60.272,..,3.70300006866455,4.72200012207031,4.27600002288818,50.7204,..,..,30.7,24.4,27.6,15.1,199.971,132.376,..,0.779999971389771,0.532000005245209,0.65200001001358
30,CN,KH,Minor,Female,2017,0.0,11.0,0.0,11,7.635,..,..,9.7,8.6,9.2,4.5,95.115,61.091,..,3.84699988365173,4.90500020980835,4.44099998474121,50.177,..,..,32,25.4,28.8,15.7,202.166,134.547,..,0.813000023365021,0.560000002384186,0.683000028133392
31,CY,BY,Adult,Female,2004,0.0,11.0,0.0,11,6.9096,..,..,5.6,4.8,5.2,2.9,85.371,44.071,..,5.47800016403198,3.50099992752075,4.33300018310547,23.5006,..,..,10.5,7.9,9.2,4,362.612,128.963,..,7.5479998588562,10.7749996185303,9.18599987030029
32,CZ,UA,Adult,Female,2006,0.0,14.0,0.0,14,11.1656,28.5,30.9,4.6,3.6,4.1,2.1,146.736,66.353,..,8.84200000762939,5.81099987030029,7.14799976348877,30.1846,..,..,15.4,12.4,13.9,8.4,384.568,142.426,..,6.60200023651123,7.00299978256226,6.80999994277954
33,CZ,UA,Adult,Female,2007,0.0,24.0,0.0,24,11.117,28.9,31.2,4.4,3.4,3.9,2,145.864,64.729,..,6.73600006103516,4.22100019454956,5.32000017166138,30.411,23.1,25.9,14.8,11.9,13.4,8,396.138,146.547,4.2,5.99499988555908,6.67899990081787,6.35099983215332
34,DK,RO,Adult,Male,2015,0.0,0.0,17.0,17,4.2482,31.7,33.4,4.6,3.5,4.1,3.3,82.945,51.397,..,6.44399976730347,5.9229998588562,6.16800022125244,36.351,..,..,10.1,8.1,9.1,4.3,179.976,77.23,..,5.85200023651123,7.53599977493286,6.81199979782104
35,EC,CO,Adult,Female,2010,0.0,0.0,0.0,13,83.0816,21.8,25,20.4,16,18.3,9.2,174.406,93.17,..,4.9689998626709,3.53399991989136,4.08799982070923,76.8484,22.3,26.8,20.4,16.3,18.4,10,200.607,94.752,19.5,14.1890001296997,8.63500022888184,10.9840002059937
36,EG,ER,Minor,Male,2014,0.0,0.0,13.0,13,54.983,22,27.5,25.7,22.9,24.3,13.4,189.85,113.113,10.9,23.9810009002686,9.72299957275391,13.1049995422363,57.2114,..,..,53.5,41.9,47.9,19.8,298.647,225.08,..,5.21099996566772,5.52799987792969,5.38199996948242
37,GH,GH,Minor,Female,2005,207.0,0.0,0.0,207,76.0342,..,..,89.7,75.8,82.9,32.7,298.347,260.733,..,5.7189998626709,5.33599996566772,5.52099990844727,76.0342,..,..,89.7,75.8,82.9,32.7,298.347,260.733,..,5.7189998626709,5.33599996566772,5.52099990844727
38,GH,GH,Minor,Male,2005,307.0,0.0,0.0,307,76.0342,..,..,89.7,75.8,82.9,32.7,298.347,260.733,..,5.7189998626709,5.33599996566772,5.52099990844727,76.0342,..,..,89.7,75.8,82.9,32.7,298.347,260.733,..,5.7189998626709,5.33599996566772,5.52099990844727
39,GH,GH,Minor,Male,2006,30.0,0.0,0.0,30,74.8906,22.8,..,87.1,73.5,80.5,32.3,291.057,253.916,..,4.76999998092651,4.51000022888184,4.63500022888184,74.8906,22.8,..,87.1,73.5,80.5,32.3,291.057,253.916,..,4.76999998092651,4.51000022888184,4.63500022888184
40,HK,PH,Adult,Female,2017,0.0,0.0,31.0,31,2.705,..,..,..,..,..,..,62.64,33.582,..,2.7739999294281,3.39499998092651,3.08999991416931,54.154,23.4,27.1,31.7,25.6,28.7,14,259.084,133.878,8.6,2.70199990272522,2.45900011062622,2.55200004577637
41,HT,HT,Minor,Female,2012,168.0,0.0,0.0,179,57.566,23.7,28.3,82,69.7,75.9,28.2,283.463,221.669,14.2,17.136999130249,11.3920001983643,14.1000003814697,57.566,23.7,28.3,82,69.7,75.9,28.2,283.463,221.669,14.2,17.136999130249,11.3920001983643,14.1000003814697
42,HT,HT,Minor,Female,2013,0.0,0.0,0.0,26,56.388,26.1,..,80.1,68,74.1,27.9,280.515,218.656,..,17.2119998931885,11.3640003204346,14.1300001144409,56.388,26.1,..,80.1,68,74.1,27.9,280.515,218.656,..,17.2119998931885,11.3640003204346,14.1300001144409
43,HT,HT,Minor,Male,2012,106.0,0.0,0.0,106,57.566,23.7,28.3,82,69.7,75.9,28.2,283.463,221.669,14.2,17.136999130249,11.3920001983643,14.1000003814697,57.566,23.7,28.3,82,69.7,75.9,28.2,283.463,221.669,14.2,17.136999130249,11.3920001983643,14.1000003814697
44,HT,HT,Minor,Male,2013,0.0,0.0,0.0,28,56.388,26.1,..,80.1,68,74.1,27.9,280.515,218.656,..,17.2119998931885,11.3640003204346,14.1300001144409,56.388,26.1,..,80.1,68,74.1,27.9,280.515,218.656,..,17.2119998931885,11.3640003204346,14.1300001144409
45,ID,ID,Adult,Female,2006,21.0,0.0,0.0,21,51.608,..,..,43.6,36.1,40,19.3,217.883,160.414,..,9.28999996185303,6.58799982070923,7.55100011825562,51.608,..,..,43.6,36.1,40,19.3,217.883,160.414,..,9.28999996185303,6.58799982070923,7.55100011825562
46,ID,ID,Adult,Female,2014,85.0,0.0,0.0,85,49.2346,..,..,31.9,25.8,28.9,15.2,206.941,147.893,..,3.88299989700317,4.15000009536743,4.04899978637695,49.2346,..,..,31.9,25.8,28.9,15.2,206.941,147.893,..,3.88299989700317,4.15000009536743,4.04899978637695
47,ID,ID,Adult,Female,2015,95.0,0.0,0.0,95,48.6144,..,..,30.7,24.8,27.8,14.5,205.464,145.664,..,4.42999982833862,4.56599998474121,4.51399993896484,48.6144,..,..,30.7,24.8,27.8,14.5,205.464,145.664,..,4.42999982833862,4.56599998474121,4.51399993896484
48,ID,ID,Minor,Female,2014,28.0,0.0,0.0,28,49.2346,..,..,31.9,25.8,28.9,15.2,206.941,147.893,..,3.88299989700317,4.15000009536743,4.04899978637695,49.2346,..,..,31.9,25.8,28.9,15.2,206.941,147.893,..,3.88299989700317,4.15000009536743,4.04899978637695
49,ID,ID,Minor,Female,2015,16.0,0.0,0.0,16,48.6144,..,..,30.7,24.8,27.8,14.5,205.464,145.664,..,4.42999982833862,4.56599998474121,4.51399993896484,48.6144,..,..,30.7,24.8,27.8,14.5,205.464,145.664,..,4.42999982833862,4.56599998474121,4.51399993896484
50,ID,KH,Adult,Male,2015,116.0,0.0,0.0,116,48.6144,..,..,30.7,24.8,27.8,14.5,205.464,145.664,..,4.42999982833862,4.56599998474121,4.51399993896484,49.6326,..,..,35.1,28,31.6,16.9,208.468,142.84,..,0.456999987363815,0.333999991416931,0.39300000667572
51,ID,KH,Adult,Male,2016,31.0,0.0,0.0,137,47.9942,..,..,29.5,23.8,26.7,13.9,203.988,143.435,..,3.86500000953674,4.57200002670288,4.30100011825562,49.9048,..,..,33.5,26.5,30.1,16.3,205.317,138.694,..,0.851000010967255,0.58899998664856,0.716000020503998
52,ID,MM,Adult,Male,2013,29.0,0.0,0.0,29,49.8548,..,..,33.1,26.9,30.1,15.7,208.417,150.122,..,4.26599979400635,4.37799978256226,4.33599996566772,29.5626,..,..,60.7,50.8,55.8,26.1,229.977,168.823,..,0.935000002384186,0.695999979972839,0.796000003814697
53,ID,MM,Adult,Male,2014,136.0,0.0,0.0,136,49.2346,..,..,31.9,25.8,28.9,15.2,206.941,147.893,..,3.88299989700317,4.15000009536743,4.04899978637695,29.2992,23.6,26.1,58.4,48.8,53.7,25.4,228.447,167.006,..,0.916999995708466,0.679000020027161,0.777999997138977
54,ID,MM,Adult,Male,2015,1011.0,0.0,0.0,1011,48.6144,..,..,30.7,24.8,27.8,14.5,205.464,145.664,..,4.42999982833862,4.56599998474121,4.51399993896484,29.0358,..,..,56.3,46.9,51.8,24.8,226.917,165.189,..,0.902999997138977,0.667999982833862,0.765999972820282
55,ID,MM,Adult,Male,2016,48.0,0.0,0.0,48,47.9942,..,..,29.5,23.8,26.7,13.9,203.988,143.435,..,3.86500000953674,4.57200002670288,4.30100011825562,28.7724,22.9,25.4,54.4,45.1,49.9,24.1,225.386,163.373,5.9,1.39400005340576,0.96399998664856,1.14100003242493
56,ID,TH,Adult,Male,2016,55.0,0.0,0.0,55,47.9942,..,..,29.5,23.8,26.7,13.9,203.988,143.435,..,3.86500000953674,4.57200002670288,4.30100011825562,46.239,..,..,11.4,9.2,10.3,6.1,201.685,92.452,..,0.71399998664856,0.666000008583069,0.688000023365021
57,IN,unknown,Minor,Female,2018,46.0,0.0,0.0,46,12.0708,..,..,35.5,37.1,36.3,22.6,203.623,147.161,..,5.30000019073486,5.33699989318848,5.32999992370605,,,,,,,,,,,,,
58,IT,RO,Adult,Female,2005,0.0,12.0,0.0,12,7.0302,..,..,4.8,4.1,4.5,2.7,84.326,44.227,..,10.0550003051758,6.17500019073486,7.73099994659424,39.1668,25.7,29,20.2,16.1,18.2,8.5,226.972,97.598,..,6.42700004577637,7.7810001373291,7.17399978637695
59,IT,RO,Adult,Female,2008,0.0,12.0,0.0,12,6.778,28.5,32,4.5,3.8,4.1,2.5,78.486,41.68,..,8.49699974060059,5.49599981307983,6.72300004959106,40.6178,26,29.2,15.4,12.3,13.9,6.2,213.209,90.514,..,4.67000007629395,6.67999982833862,5.78700017929077
60,JO,ID,Adult,Female,2014,23.0,0.0,0.0,23,27.2012,..,..,19.7,16.5,18.1,10.7,128.498,93.616,..,20.6100006103516,10.0559997558594,11.8999996185303,49.2346,..,..,31.9,25.8,28.9,15.2,206.941,147.893,..,3.88299989700317,4.15000009536743,4.04899978637695
61,JO,LK,Adult,Female,2012,32.0,0.0,0.0,32,28.084,25,29.8,20.8,17.4,19.1,11.3,130.676,95.895,4.5,20.0349998474121,10.4709997177124,12.1999998092651,21.847,23.4,27.2,11.6,9.6,10.6,6,167.357,63.62,..,6.17799997329712,2.7960000038147,3.88000011444092
62,JO,LK,Adult,Female,2013,53.0,0.0,0.0,53,27.6426,..,..,20.2,16.9,18.6,11,129.587,94.755,..,22.1690006256104,10.585000038147,12.6000003814697,21.6628,..,..,10.9,9,10,5.8,164.511,62.26,..,6.49200010299683,3.09500002861023,4.24100017547607
63,JP,PH,unknown,Female,2016,11.0,0.0,100.0,111,3.9198,..,..,2.8,2.5,2.7,0.9,68.456,36.953,..,2.81399989128113,3.31699991226196,3.09999990463257,54.779,..,..,32.3,26.1,29.3,14.3,260.571,135.647,..,2.86999988555908,2.6029999256134,2.70799994468689
64,KH,KH,Adult,Female,2018,0.0,71.0,0.0,88,50.7204,..,..,30.7,24.4,27.6,15.1,199.971,132.376,..,0.779999971389771,0.532000005245209,0.65200001001358,50.7204,..,..,30.7,24.4,27.6,15.1,199.971,132.376,..,0.779999971389771,0.532000005245209,0.65200001001358
65,KH,KH,Adult,Male,2018,0.0,72.0,0.0,72,50.7204,..,..,30.7,24.4,27.6,15.1,199.971,132.376,..,0.779999971389771,0.532000005245209,0.65200001001358,50.7204,..,..,30.7,24.4,27.6,15.1,199.971,132.376,..,0.779999971389771,0.532000005245209,0.65200001001358
66,KH,KH,Minor,Female,2018,0.0,143.0,0.0,143,50.7204,..,..,30.7,24.4,27.6,15.1,199.971,132.376,..,0.779999971389771,0.532000005245209,0.65200001001358,50.7204,..,..,30.7,24.4,27.6,15.1,199.971,132.376,..,0.779999971389771,0.532000005245209,0.65200001001358
67,KH,KH,Minor,Male,2018,0.0,166.0,0.0,166,50.7204,..,..,30.7,24.4,27.6,15.1,199.971,132.376,..,0.779999971389771,0.532000005245209,0.65200001001358,50.7204,..,..,30.7,24.4,27.6,15.1,199.971,132.376,..,0.779999971389771,0.532000005245209,0.65200001001358
68,KH,KH,unknown,Female,2018,0.0,177.0,0.0,177,50.7204,..,..,30.7,24.4,27.6,15.1,199.971,132.376,..,0.779999971389771,0.532000005245209,0.65200001001358,50.7204,..,..,30.7,24.4,27.6,15.1,199.971,132.376,..,0.779999971389771,0.532000005245209,0.65200001001358
69,KH,KH,unknown,Male,2018,0.0,237.0,0.0,237,50.7204,..,..,30.7,24.4,27.6,15.1,199.971,132.376,..,0.779999971389771,0.532000005245209,0.65200001001358,50.7204,..,..,30.7,24.4,27.6,15.1,199.971,132.376,..,0.779999971389771,0.532000005245209,0.65200001001358
70,KH,VN,Adult,Female,2017,0.0,15.0,0.0,15,50.177,..,..,32,25.4,28.8,15.7,202.166,134.547,..,0.813000023365021,0.560000002384186,0.683000028133392,30.929,..,..,24.3,17.2,20.8,11,178.38,64.966,..,1.88199996948242,2.21000003814697,2.05299997329712
71,KH,VN,unknown,Female,2018,0.0,31.0,0.0,31,50.7204,..,..,30.7,24.4,27.6,15.1,199.971,132.376,..,0.779999971389771,0.532000005245209,0.65200001001358,29.1518,..,..,23.8,16.9,20.4,10.7,188.583,76.363,..,1.8309999704361,2.14199995994568,1.99300003051758
72,KH,unknown,Minor,Female,2017,0.0,0.0,57.0,57,50.177,..,..,32,25.4,28.8,15.7,202.166,134.547,..,0.813000023365021,0.560000002384186,0.683000028133392,,,,,,,,,,,,,
73,KH,unknown,Minor,Male,2017,0.0,14.0,0.0,14,50.177,..,..,32,25.4,28.8,15.7,202.166,134.547,..,0.813000023365021,0.560000002384186,0.683000028133392,,,,,,,,,,,,,
74,KW,PH,unknown,Female,2016,160.0,0.0,49.0,209,8.4444,..,..,9.2,7.7,8.5,4.8,71.056,42.887,..,5.61899995803833,0.906000018119812,2.16000008583069,54.779,..,..,32.3,26.1,29.3,14.3,260.571,135.647,..,2.86999988555908,2.6029999256134,2.70799994468689
75,KZ,KG,Adult,Male,2008,11.0,0.0,0.0,11,28.7044,..,..,27.9,21.2,24.7,15.3,365.581,149.086,..,7.96500015258789,5.34000015258789,6.63000011444092,32.6004,..,..,37.4,30.1,33.8,18.3,293.085,134.443,..,9.40299987792969,7.35799980163574,8.22000026702881
76,KZ,KG,Adult,Male,2010,45.0,0.0,0.0,45,30.0072,..,..,23.1,17.5,20.4,11.8,336,137.893,..,6.6399998664856,4.93800020217896,5.76999998092651,38.3092,..,..,32.7,26.2,29.5,17.2,273.822,123.804,..,9.9399995803833,7.71000003814697,8.64000034332275
